text_id,gold_label,DS_label,DSconf0,DSconf1,DSconf2
0,2,2,0.0605647326967,7.28146488105e-58,0.939435267303
1,1,1,7.60674029228e-313,1.0,1.1666192837e-13
2,1,1,0.0,1.0,2.1563955261e-20
3,0,0,0.996310409758,6.66897374271e-128,0.00368959024244
4,2,0,0.9994669738,4.1034777493e-108,0.0005330261999
5,1,1,0.0,1.0,7.03805843213e-75
6,2,2,0.250293246812,1.96111013823e-39,0.749706753188
7,2,2,0.00127837572683,0.00713564966648,0.991585974607
8,1,2,1.3806867101e-30,0.0520551755187,0.947944824481
9,2,2,0.0590999669817,1.14352316165e-39,0.940900033018
10,2,0,0.99935077953,2.25489370673e-108,0.000649220469798
11,2,0,0.982056932254,3.21445380313e-34,0.0179430677456
12,2,2,0.0355330343784,6.17905085123e-30,0.964466965622
13,2,2,0.0260566039525,7.53147892928e-87,0.973943396048
14,2,0,0.778649963245,1.08691618467e-38,0.221350036755
15,1,1,8.97366581677e-130,0.996671580452,0.00332841954838
16,2,2,0.000880077058417,0.00798418555334,0.991135737388
17,2,2,0.00734791991875,0.00315560993329,0.989496470148
18,2,0,1.0,0.0,1.57474863551e-18
19,0,0,1.0,0.0,6.11377025572e-28
20,1,1,0.0,1.0,4.78888061055e-225
21,1,1,3.98582296209e-161,1.0,2.76653543578e-20
22,2,2,2.81519217405e-37,7.21493603801e-20,1.0
23,1,1,2.63395281029e-34,0.78783496936,0.21216503064
24,2,2,0.00626614684906,5.57685411337e-37,0.993733853151
25,1,2,0.0201579393214,0.0137721322291,0.966069928449
26,2,2,0.150068651747,9.35549987394e-39,0.849931348253
27,0,0,0.999812151768,8.80169825273e-108,0.000187848231638
28,1,1,1.39088665003e-196,1.0,2.94534040303e-21
29,1,1,0.0,1.0,1.03719666182e-20
30,1,1,1.2144328916e-115,1.0,1.6891755995e-19
31,0,0,1.0,0.0,5.23077448331e-14
32,1,1,0.0,1.0,1.84757936483e-49
33,1,1,3.28328661478e-93,0.849396909055,0.150603090945
34,2,2,1.2643634267e-37,7.70376033033e-15,1.0
35,2,0,0.907126226073,2.51601123675e-75,0.0928737739272
36,2,2,0.00194991155541,0.00793390405212,0.990116184392
37,0,0,0.999979236597,3.45775652088e-152,2.07634025553e-05
38,1,1,1.14116385573e-101,0.999881680196,0.00011831980409
39,2,2,0.00161028761653,0.00724220289677,0.991147509487
40,1,1,9.93921472884e-41,0.66397102527,0.33602897473
41,2,2,0.000400945814417,0.00122375571316,0.998375298472
42,2,2,0.000468554836016,0.000964596929899,0.998566848234
43,1,2,0.00352372431236,0.000617987613316,0.995858288074
44,2,2,0.000722636232251,0.00132784359264,0.997949520175
45,1,1,5.23203103284e-94,0.999722399,0.000277600999983
46,1,1,7.91412222214e-154,1.0,4.6592001388e-21
47,2,2,4.76659675225e-41,1.10203222489e-38,1.0
48,2,2,2.92254011564e-62,0.00233079152305,0.997669208477
49,2,2,0.000722636232251,0.00132784359264,0.997949520175
50,0,0,1.0,0.0,6.38815744977e-18
51,2,0,0.608985146612,0.0,0.391014853388
52,2,2,6.42772223413e-35,0.0360634483894,0.963936551611
53,2,0,0.52468978598,3.76608653822e-95,0.47531021402
54,1,2,0.00900827523284,0.0833557035705,0.907636021197
55,2,0,0.999995161796,4.60992395938e-169,4.83820439892e-06
56,2,2,0.00711216545996,0.00343463199841,0.989453202542
57,2,2,0.0629633601402,1.06209205121e-46,0.93703663986
58,0,0,0.999997399378,2.6691204314e-181,2.60062168802e-06
59,0,0,0.999759686375,1.11170242972e-107,0.000240313624802
60,2,2,7.26486996769e-21,0.0,1.0
61,2,2,9.27051027575e-05,0.0025285034792,0.997378791418
62,2,2,1.04981489011e-32,0.0118552418752,0.988144758125
63,1,2,5.50193719583e-40,0.02986398307,0.97013601693
64,2,2,2.4773185352e-52,0.00817590227532,0.991824097725
65,2,2,0.134916111958,2.93559943979e-40,0.865083888042
66,2,2,1.45095454602e-05,7.27638257481e-38,0.999985490455
67,2,2,3.84400635598e-27,0.000443993649445,0.999556006351
68,1,2,0.00894389009809,4.11420801952e-29,0.991056109902
69,2,0,1.0,1.37516214983e-111,4.23822566266e-62
70,1,1,0.0,1.0,1.60913496447e-16
71,2,2,0.000548251970753,0.00132416886725,0.998127579162
72,1,1,1.27856150092e-34,0.979671225269,0.0203287747308
73,2,0,0.999998833886,1.77125772964e-202,1.16611371167e-06
74,2,2,0.0904026883075,3.47686975604e-40,0.909597311692
75,0,0,1.0,0.0,8.39537174764e-22
76,2,2,6.26091527784e-38,0.07068963062,0.92931036938
77,1,1,1.0479756356e-41,0.872180886275,0.127819113725
78,0,0,0.999999999999,0.0,1.016608546e-12
79,2,2,0.00161098437459,0.00198762731647,0.996401388309
80,2,0,0.999462953046,3.87213587825e-104,0.000537046954333
81,1,1,3.41140174019e-73,0.99994051409,5.94859098161e-05
82,0,0,1.0,0.0,6.18154695302e-53
83,1,1,0.0,1.0,1.60395976462e-15
84,1,1,4.12807590763e-70,0.881528220928,0.118471779072
85,2,0,0.990245169323,1.20149784354e-74,0.00975483067701
86,2,2,0.00479252056677,0.0273983600794,0.967809119354
87,1,1,2.93974494459e-102,0.997958533562,0.00204146643792
88,2,2,0.000123245371011,0.000156146804172,0.999720607825
89,2,0,1.0,0.0,5.78455888018e-22
90,1,1,8.12596015843e-154,1.0,1.40876685658e-20
91,2,2,4.6701615348e-39,0.00407867809073,0.995921321909
92,1,1,1.75580818619e-120,1.0,9.912810155e-18
93,2,2,0.00726604164423,0.00468890724818,0.988045051108
94,2,2,0.000722636232251,0.00132784359264,0.997949520175
95,2,2,0.00721635471223,1.01589932057e-39,0.992783645288
96,1,1,1.46024559133e-72,0.983850315116,0.0161496848837
97,2,2,0.000446075376144,9.09982442971e-32,0.999553924624
98,2,2,0.000498017679318,0.000929748379686,0.998572233941
99,1,1,6.99974065558e-80,0.99075809726,0.00924190274014
100,0,0,0.999999718197,0.0,2.81802791004e-07
101,2,0,0.506857923301,2.54233072467e-123,0.493142076699
102,1,1,8.00605505423e-105,0.999967003524,3.29964761192e-05
103,2,2,0.00352372431236,0.000617987613316,0.995858288074
104,2,2,0.000193430105984,0.000217882731581,0.999588687162
105,1,2,5.26517936822e-70,0.48101336873,0.51898663127
106,1,1,1.9662193635e-147,0.999980759043,1.92409566312e-05
107,2,1,1.43582642678e-65,0.984654493831,0.0153455061685
108,1,1,9.00784988848e-176,0.999998463741,1.53625859949e-06
109,2,2,0.287143650578,6.17474499378e-94,0.712856349422
110,2,2,0.0045009570777,0.0161695723974,0.979329470525
111,1,1,0.0,1.0,0.0
112,0,0,0.999999999971,0.0,2.87132640353e-11
113,0,0,1.0,0.0,4.97014583824e-31
114,1,1,1.58392478822e-116,1.0,8.88276702754e-20
115,1,1,0.0,1.0,6.53604706566e-35
116,1,1,0.0,0.709923058724,0.290076941276
117,1,2,9.1295676475e-34,0.354796687553,0.645203312447
118,1,1,8.20429024229e-151,1.0,1.80182499571e-20
119,1,1,0.0,0.999968369873,3.16301267398e-05
120,1,1,0.0,1.0,1.67563087945e-34
121,1,1,0.0,0.936411184684,0.0635888153163
122,1,2,1.06041377901e-38,0.290820332593,0.709179667407
123,1,1,1.98985167463e-67,0.998904469785,0.00109553021467
124,1,2,4.52389808772e-36,0.256124710864,0.743875289136
125,1,2,1.01879720586e-37,0.0818651589086,0.918134841091
126,0,0,1.0,0.0,9.08064403598e-30
127,2,2,0.0107322767388,2.11606405846e-39,0.989267723261
128,2,2,0.0015364196473,0.00319981997767,0.995263760375
129,2,2,0.00393278718472,0.00516726736718,0.990899945448
130,1,1,1.34283229276e-63,0.939118005979,0.0608819940207
131,2,2,0.00869995150984,0.0011955322132,0.990104516277
132,1,1,1.20685073929e-111,0.998901211419,0.0010987885811
133,2,2,0.000258720931677,0.0205466733955,0.979194605673
134,2,2,1.52168822977e-289,0.0013338051342,0.998666194866
135,2,2,2.66395173175e-25,3.21455237928e-40,1.0
136,2,2,2.97025392309e-62,0.00123194406385,0.998768055936
137,0,0,0.99416206432,7.10188126273e-124,0.00583793567958
138,1,1,1.11940455912e-61,0.774527028236,0.225472971764
139,2,2,0.0007191198859,0.00229617387576,0.996984706238
140,2,2,0.00170453442449,0.00654147286566,0.99175399271
141,2,2,6.23416301304e-32,0.00846573569989,0.9915342643
142,0,0,1.0,0.0,4.24500407645e-218
143,1,1,5.5847232582e-181,1.0,1.61738053299e-21
144,0,0,1.0,0.0,5.20221861896e-21
145,2,2,0.0900941180189,4.42722631471e-68,0.909905881981
146,1,1,2.25941920897e-146,1.0,1.06002241537e-18
147,1,1,7.84216682584e-168,1.0,5.43379037254e-21
148,0,0,0.999992674744,1.51594817214e-107,7.32525595259e-06
149,1,1,2.46917782148e-134,0.99966282233,0.000337177670251
150,1,2,3.01932633843e-49,0.0119329056293,0.988067094371
151,2,0,0.999999999455,0.0,5.45202252005e-10
152,0,0,0.999996577967,3.69585282445e-141,3.42203278517e-06
153,1,1,0.0,1.0,2.39166903909e-17
154,2,2,0.00721635471223,1.987052023e-51,0.992783645288
155,2,0,0.868646496516,1.43496304181e-81,0.131353503484
156,2,2,6.57525104038e-05,0.000202938842353,0.999731308647
157,2,0,0.999289531014,5.96733210401e-108,0.000710468986112
158,2,2,0.184880236342,1.73353306308e-39,0.815119763658
159,2,2,0.00410607241827,1.33318542719e-40,0.995893927582
160,2,0,0.999999998435,0.0,1.56496890935e-09
161,1,1,4.45770784421e-169,0.999789420632,0.00021057936785
162,0,0,1.0,0.0,4.45862446579e-13
163,2,2,0.332726552188,2.27956992703e-39,0.667273447812
164,1,1,8.54016787456e-102,0.99991345115,8.65488495995e-05
165,2,2,0.0344954100536,0.0292016807158,0.936302909231
166,1,2,4.53944188594e-35,0.425799489424,0.574200510576
167,1,1,0.0,1.0,7.32614394564e-37
168,2,0,0.999336756477,2.29144895022e-108,0.000663243522991
169,0,0,0.999999999999,0.0,1.26343969886e-12
170,0,0,0.99620684628,1.79387446301e-71,0.00379315371968
171,0,0,0.999289531014,5.96733210401e-108,0.000710468986112
172,1,2,3.38337555419e-35,0.115706525062,0.884293474938
173,2,2,0.00167288598142,0.000415382625785,0.997911731393
174,2,2,1.00100122112e-35,0.0209852333714,0.979014766629
175,2,2,0.000733989394166,0.00310779445028,0.996158216156
176,0,0,1.0,1.15752029759e-148,1.35309744545e-79
177,2,2,0.00307220819619,0.000479563759342,0.996448228044
178,2,2,5.70537644276e-22,2.23570654567e-25,1.0
179,0,0,1.0,0.0,5.06557971708e-198
180,0,0,1.0,0.0,6.24339093977e-22
181,2,0,0.909496303828,1.02832685231e-94,0.0905036961716
182,1,1,1.80519114412e-102,0.999664998027,0.000335001972963
183,1,1,6.43272755584e-62,0.95435311276,0.0456468872398
184,2,2,0.000193430105984,0.000217882731581,0.999588687162
185,1,1,2.85206063428e-296,0.953351837983,0.046648162017
186,1,1,0.0,1.0,1.50300091502e-183
187,1,1,3.04786292207e-70,0.996698917491,0.00330108250896
188,1,1,9.50468283658e-36,0.694638529734,0.305361470266
189,1,1,1.12247433299e-99,0.958532925162,0.0414670748379
190,2,0,1.0,0.0,1.79156597527e-27
191,1,2,7.44934726153e-49,0.00807411046082,0.991925889539
192,2,0,1.0,0.0,8.03068968919e-29
193,1,1,2.20877808619e-100,1.0,6.99641755582e-63
194,1,1,0.0,0.557933723574,0.442066276426
195,2,2,0.000575438512947,0.0225964237258,0.976828137761
196,2,0,0.996816534696,4.33778922161e-67,0.00318346530423
197,1,2,0.000400945814417,0.00122375571316,0.998375298472
198,2,2,0.00718490931479,1.44068791742e-31,0.992815090685
199,1,1,8.07329477775e-151,1.0,1.81137891648e-20
200,1,1,3.41733125171e-94,0.999858555624,0.000141444376273
201,2,2,0.000190495935959,0.000412600732053,0.999396903332
202,1,2,0.00205902573265,0.00733135314137,0.990609621126
203,2,2,0.0195994710215,1.7059485364e-30,0.980400528979
204,0,0,0.960776425917,2.7925042629e-75,0.039223574083
205,0,0,1.0,0.0,4.18762768601e-20
206,2,0,0.99748564556,5.16380527187e-67,0.00251435444017
207,2,2,7.49838687014e-07,0.00914028970709,0.990858960454
208,2,2,0.000722636232251,0.00132784359264,0.997949520175
209,2,0,1.0,0.0,5.30906113946e-21
210,1,1,3.7133088285e-35,0.85453642893,0.14546357107
211,0,0,1.0,0.0,9.54335049115e-30
212,1,1,1.85877102125e-95,0.999908588585,9.14114145664e-05
213,2,2,0.0538211372633,0.0722221580797,0.873956704657
214,2,2,0.0107305435727,8.66828602031e-23,0.989269456427
215,2,2,0.00204710094847,1.06904374539e-53,0.997952899052
216,1,2,0.0012514102304,0.00709847260764,0.991650117162
217,2,2,0.120851824241,3.32387862338e-40,0.879148175759
218,1,1,6.49516746718e-63,0.815959943984,0.184040056016
219,2,2,0.0207732940072,7.22604592878e-59,0.979226705993
220,1,1,1.41011907466e-73,0.987254254564,0.0127457454356
221,2,0,1.0,0.0,1.49946980155e-30
222,1,1,2.14038226391e-63,0.92868188551,0.0713181144895
223,2,2,0.0253606616092,1.97197415441e-30,0.974639338391
224,2,2,1.43476411747e-50,5.63486288866e-36,1.0
225,2,2,0.000249856183037,0.00424540428349,0.995504739533
226,1,1,7.321159735e-94,0.999003343085,0.000996656914661
227,1,1,5.08953772219e-105,0.999962397476,3.7602523681e-05
228,2,2,0.00260075249457,0.00727390511511,0.99012534239
229,1,2,7.80579655388e-80,0.0361278048088,0.963872195191
230,1,1,3.25362825772e-69,0.968096764537,0.0319032354629
231,1,1,2.79964130023e-102,0.999986417648,1.35823517259e-05
232,2,2,0.00236782240204,0.00303358732316,0.994598590275
233,2,2,0.336037768461,1.92688679079e-34,0.663962231539
234,1,2,9.20805896815e-80,0.00422416238128,0.995775837619
235,1,1,2.63631812944e-139,0.999992372287,7.62771305662e-06
236,2,2,0.00118938295084,0.00155540101094,0.997255216038
237,0,0,1.0,0.0,3.17664564458e-49
238,1,2,0.00205902573265,0.00733135314137,0.990609621126
239,2,0,1.0,0.0,3.61356176235e-43
240,1,1,8.20429024229e-151,1.0,1.80182499571e-20
241,2,2,0.375125809891,8.20708192253e-70,0.624874190109
242,2,2,5.82212150029e-32,0.0162614424576,0.983738557542
243,0,0,0.999381447548,4.04112270038e-108,0.00061855245233
244,2,2,0.00108492251999,7.8982341887e-05,0.998836095138
245,1,1,0.0,0.999999999995,4.56796921107e-12
246,0,0,1.0,0.0,2.15919844392e-22
247,2,2,3.37213659512e-30,0.0135645516228,0.986435448377
248,1,1,1.79156482092e-117,0.999514243086,0.000485756913931
249,2,2,0.00161028761653,0.00724220289677,0.991147509487
250,2,0,0.999999992586,0.0,7.41433893351e-09
251,1,1,2.45691499362e-143,1.0,2.49589712732e-20
252,2,2,0.000554477233993,0.0012102570932,0.998235265673
253,1,1,1.10303795172e-288,0.936698473434,0.0633015265662
254,2,2,0.0349467827275,4.27771092803e-39,0.965053217272
255,2,0,1.0,2.81861045957e-75,4.44754680148e-22
256,1,1,3.11271125483e-122,1.0,2.9393119816e-20
257,1,1,1.8648870902e-188,1.0,1.1676108923e-21
258,2,0,0.970415807811,0.0,0.0295841921893
259,2,2,0.0542122117531,7.67619544699e-33,0.945787788247
260,1,1,0.0,0.999987769723,1.22302774689e-05
261,1,1,0.0,1.0,9.87111518853e-75
262,1,1,1.92518053327e-148,0.999963601182,3.63988184076e-05
263,1,1,2.91720371624e-139,0.999991653457,8.34654278704e-06
264,1,1,1.01591490704e-101,0.999869558054,0.000130441945806
265,0,0,1.0,0.0,4.86393965714e-21
266,2,2,0.000783153184706,0.0281764025727,0.971040444243
267,1,1,5.34415208143e-153,1.0,1.09672787071e-20
268,1,1,0.0,1.0,6.11756235748e-76
269,1,1,2.91999394853e-103,0.999861046547,0.000138953452943
270,2,2,0.000400945814417,0.00122375571316,0.998375298472
271,1,1,0.0,1.0,1.43793141691e-17
272,2,2,0.000548251970753,0.00132416886725,0.998127579162
273,2,2,0.036061319414,8.70900904543e-41,0.963938680586
274,2,2,9.63589806659e-07,8.63335855125e-58,0.99999903641
275,1,2,0.00714692481949,1.09004563184e-17,0.992853075181
276,2,2,7.54555332917e-05,0.000261653210395,0.999662891256
277,1,2,2.12975250829e-30,0.211828971125,0.788171028875
278,2,0,0.953240114904,7.30689136843e-72,0.046759885096
279,1,1,1.82599459277e-189,1.0,2.20884994878e-21
280,2,0,0.999964819955,2.02734468937e-154,3.51800452756e-05
281,0,0,0.999992480257,3.93027014889e-184,7.51974329177e-06
282,1,1,5.45167488769e-116,1.0,3.21389596824e-19
283,2,2,6.42090691111e-51,5.37367247688e-42,1.0
284,0,0,1.0,0.0,9.3259328683e-20
285,2,0,0.805098517615,9.42681881623e-95,0.194901482385
286,1,1,3.35837332351e-136,0.992193598628,0.00780640137171
287,1,1,4.19768012814e-70,0.88207940279,0.11792059721
288,0,0,1.0,0.0,8.29511944299e-21
289,2,2,0.419727543908,9.72690711704e-39,0.580272456092
290,2,2,8.07040202989e-70,0.0116381293126,0.988361870687
291,1,1,0.0,1.0,1.45334530863e-94
292,2,2,1.13927870779e-38,0.00121749183561,0.998782508164
293,2,0,0.999824360541,2.16267905728e-161,0.000175639458563
294,2,2,0.0491092160854,4.15552718227e-28,0.950890783915
295,0,0,1.0,0.0,1.54984706801e-20
296,2,0,0.691977430681,0.0,0.308022569319
297,1,1,0.0,1.0,5.30535678937e-88
298,1,1,0.0,1.0,0.0
299,2,2,0.0020643609973,3.07248155583e-59,0.997935639003
300,2,2,0.456636308804,0.0,0.543363691196
301,1,1,1.09067467171e-110,0.950673661062,0.0493263389378
302,2,2,0.0214556687958,6.93881695369e-42,0.978544331204
303,1,1,8.19518808589e-196,1.0,8.01338873898e-22
304,1,1,0.0,1.0,2.67483420665e-59
305,1,1,1.32850949884e-82,1.0,4.10920963945e-16
306,0,0,1.0,0.0,4.53073566957e-133
307,1,1,5.40884819456e-143,0.998869303298,0.00113069670224
308,2,0,1.0,0.0,5.97584784311e-118
309,0,0,1.0,0.0,2.34700985416e-21
310,2,2,0.200507843072,8.36804503377e-38,0.799492156928
311,0,0,0.999942070023,6.72242546857e-105,5.79299768497e-05
312,2,2,3.827642533e-15,1.69107757213e-57,1.0
313,1,1,0.0,0.999979040238,2.09597620068e-05
314,1,1,1.55863473176e-116,1.0,5.07719807009e-20
315,2,1,0.0,1.0,1.30946012425e-73
316,1,1,2.63631812944e-139,0.999992372287,7.62771305662e-06
317,2,2,0.00504072412454,7.20742755271e-36,0.994959275875
318,2,0,0.999082351841,2.81183035326e-136,0.000917648158714
319,2,2,1.59310443099e-36,0.257194802859,0.742805197141
320,2,2,0.00424421503989,0.00152393888905,0.994231846071
321,1,1,1.01015101072e-73,0.793893001082,0.206106998918
322,2,2,0.000400945814417,0.00122375571316,0.998375298472
323,2,0,1.0,0.0,1.0174156557e-17
324,0,0,1.0,0.0,1.12280579078e-28
325,2,0,0.823362557914,1.97039127027e-83,0.176637442086
326,2,2,0.000405495618012,0.00111847417132,0.998476030211
327,2,0,0.999994043705,1.03521965467e-151,5.95629474056e-06
328,1,1,1.86668563468e-82,1.0,3.50558568221e-16
329,2,2,0.324658723117,5.94451015169e-35,0.675341276883
330,2,0,0.987668482069,4.29959623504e-131,0.0123315179306
331,2,1,0.0,0.984031569467,0.0159684305331
332,2,2,2.00198462561e-28,2.14533442361e-38,1.0
333,2,2,0.0125274886941,0.0,0.987472511306
334,0,0,0.846386162093,3.88409448203e-75,0.153613837907
335,2,2,8.77699036241e-83,1.74674047308e-67,1.0
336,1,1,1.7236480547e-104,0.9998819716,0.000118028399953
337,1,1,3.84264701508e-94,0.999821613776,0.000178386224275
338,1,1,8.07329477775e-151,1.0,1.81137891648e-20
339,2,2,2.11498889839e-34,0.0886548453704,0.91134515463
340,2,0,0.881079318104,3.21215018256e-75,0.118920681896
341,2,2,0.0115541369407,0.00219377273319,0.986252090326
342,1,1,0.0,1.0,1.27517863387e-180
343,2,2,0.0511663437159,0.0,0.948833656284
344,0,0,0.999999999926,0.0,7.3684997564e-11
345,2,2,0.000722636232251,0.00132784359264,0.997949520175
346,2,2,9.84381453196e-09,9.59796270645e-28,0.999999990156
347,2,0,0.999504763766,2.61365870687e-108,0.000495236234494
348,1,1,6.78458746543e-102,0.999907543438,9.24565618105e-05
349,1,1,0.0,0.999999999998,1.69725667909e-12
350,2,0,0.873551280427,3.0221287767e-103,0.126448719573
