text_id,gold_label,MV_label,MVconf0,MVconf1,MVconf2,MVconf3,MVconf4,MVconf5,MVconf6,MVconf7
350,6,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
351,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
353,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
354,2,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
355,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,0,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
357,1,2,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0
358,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
360,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,1,2,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0
366,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
367,1,0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
368,0,0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
369,6,0,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0
370,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
371,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
372,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
375,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,1,1,0.25,0.5,0.0,0.0,0.0,0.0,0.25,0.0
377,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,1,1,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0
379,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0
384,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
387,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
389,0,0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0
390,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,0,0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
392,5,1,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0
393,0,1,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0
394,0,6,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
395,5,5,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25
396,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
397,0,0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0
398,0,1,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0
399,1,1,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0
400,5,0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
401,1,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
402,1,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
403,1,1,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0
404,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,5,2,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0
406,1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
407,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,1,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
410,0,1,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0
411,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
412,0,2,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0
413,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
414,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0,0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0
417,0,7,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.4
418,0,1,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0
419,0,1,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0
420,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0
421,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
423,0,1,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0
424,1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
425,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
428,0,0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0
429,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,1,0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0
431,1,0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
432,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
435,0,0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
436,1,0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0
437,4,4,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0
438,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,0,2,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
440,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,1,4,0.0,0.333333333333,0.0,0.0,0.666666666667,0.0,0.0,0.0
443,0,0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0
444,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,0,0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
449,4,2,0.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0
450,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
451,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
452,0,5,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0
453,0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
454,4,4,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0
455,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,0,0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
457,5,0,0.4,0.0,0.2,0.0,0.0,0.2,0.0,0.2
458,0,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
459,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
460,0,0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
461,5,2,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
462,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,0,0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
464,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
465,0,1,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0
466,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,0,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
469,0,1,0.2,0.6,0.0,0.0,0.0,0.0,0.2,0.0
470,0,1,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0
471,0,1,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0
472,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,4,0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
475,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,0,2,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.0
477,3,3,0.333333333333,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0
478,1,0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0
479,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
480,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
482,1,1,0.0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0,0.0
483,6,6,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0
484,0,5,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0
485,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,0,0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
488,0,0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0
489,0,0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0
490,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
492,0,0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,0.0
493,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
494,2,2,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0
495,0,0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0
496,0,0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
497,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,1,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0
499,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
500,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,1,2,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0
502,5,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
503,1,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
504,0,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
505,0,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
506,0,0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0
507,0,0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0
508,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,1,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
510,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
512,1,1,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0
513,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
514,1,1,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0
515,1,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
516,0,0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0
517,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,0,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
525,0,0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
526,0,5,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0
527,0,5,0.333333333333,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0
528,0,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
529,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
530,1,0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
531,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0
533,0,0,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0
534,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,0,0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
536,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
537,0,2,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
538,0,0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0
539,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
540,1,4,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0
541,1,4,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0
542,1,1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
543,0,0,0.4,0.2,0.2,0.0,0.0,0.2,0.0,0.0
544,0,0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0
545,5,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
546,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
547,0,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
548,1,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
549,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,4,4,0.333333333333,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0
552,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
553,1,0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
554,3,5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
555,1,1,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0
556,1,1,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0
557,3,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
558,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
559,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
560,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,0,0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0
563,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
564,0,7,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75
565,0,7,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75
566,1,0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
567,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
568,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
571,5,0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0
572,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,1,0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
575,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,1,1,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.0
577,1,1,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0
578,1,1,0.0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0,0.0
579,5,5,0.0,0.333333333333,0.0,0.0,0.0,0.666666666667,0.0,0.0
580,1,2,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0
581,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,1,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
583,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
584,5,7,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.333333333333
585,0,7,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.5
586,1,2,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0
587,4,4,0.2,0.0,0.2,0.0,0.6,0.0,0.0,0.0
588,0,2,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0
589,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
590,4,2,0.0,0.25,0.5,0.0,0.25,0.0,0.0,0.0
591,1,0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,0.0
592,1,0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0
593,0,0,0.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0
594,0,0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
595,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,4,4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
597,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
598,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
599,0,7,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.5
600,0,1,0.333333333333,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0
601,7,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
602,0,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
603,1,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
604,3,1,0.0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0
605,0,1,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0
606,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
607,1,5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
608,1,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
609,5,2,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
610,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
612,2,2,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0
613,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
614,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
615,0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
616,0,2,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.0
617,0,0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0
618,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
620,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
622,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
623,0,0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
624,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
625,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
626,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
628,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1,2,0.0,0.25,0.5,0.0,0.0,0.0,0.25,0.0
631,1,1,0.0,0.333333333333,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0
632,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,0,0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
634,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
635,1,2,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0
636,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
637,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
638,1,1,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
639,1,5,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0
640,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,0,0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
642,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.333333333333
643,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
644,1,5,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
645,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
646,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,1,1,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0
648,0,0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0
649,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
650,4,4,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0
651,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,0,4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
653,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
654,0,3,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
655,1,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
656,0,2,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0
657,0,0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0
658,1,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
659,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
661,2,2,0.333333333333,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
662,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,1,5,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0
664,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
665,1,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
666,1,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
667,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
668,0,2,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0
669,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
670,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
671,2,2,0.0,0.0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0
672,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
673,0,0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0
674,1,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
675,0,0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0
676,1,6,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.333333333333,0.0
677,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,7,2,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333
679,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
680,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
681,0,2,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0
682,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
683,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
684,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
685,1,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
686,0,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
687,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
688,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
689,1,7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
690,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
691,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
692,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
693,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
694,7,4,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333
695,1,1,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0
696,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
697,6,6,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
698,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
